Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
04-10-2015,SLB,YAHOO,USD,16.58,6,sell,1.0,Schlumberger
04-20-2015,DVN,YAHOO,USD,54.21,18,buy,4.95,Devon Energy
04-20-2015,PLUG,YAHOO,USD,9.28,63,sell,4.95,Plug Power
04-22-2015,HAL,YAHOO,USD,10.1,36,sell,0,Halliburton
04-23-2015,FSLR,YAHOO,USD,72.8,66,sell,9.95,First Solar
04-27-2015,SLB,YAHOO,USD,9.87,68,sell,0,Schlumberger
04-27-2015,DVN,YAHOO,USD,60.73,64,buy,0,Devon Energy
05-06-2015,APA,YAHOO,USD,37.02,58,buy,9.95,APA Corp
05-11-2015,DVN,YAHOO,USD,25.63,73,sell,0,Devon Energy
05-11-2015,FSLR,YAHOO,USD,127.3,23,sell,4.95,First Solar
05-13-2015,OXY,YAHOO,USD,72.08,45,buy,9.95,Occidental Petroleum
05-15-2015,OXY,YAHOO,USD,37.48,40,sell,0,Occidental Petroleum
05-18-2015,MRO,YAHOO,USD,27.08,76,buy,9.95,Marathon Oil
05-18-2015,OXY,YAHOO,USD,14.18,45,sell,9.95,Occidental Petroleum
05-18-2015,HAL,YAHOO,USD,35.02,43,buy,0,Halliburton
05-20-2015,HAL,YAHOO,USD,29.93,63,buy,9.95,Halliburton
05-25-2015,APA,YAHOO,USD,30.48,47,buy,9.95,APA Corp
05-28-2015,HAL,YAHOO,USD,26.31,44,buy,9.95,Halliburton
06-01-2015,SLB,YAHOO,USD,1.38,38,dividend,0,Schlumberger dividend
06-01-2015,OXY,YAHOO,USD,69.04,64,buy,0,Occidental Petroleum
06-10-2015,SLB,YAHOO,USD,17.88,44,sell,0,Schlumberger
06-17-2015,HAL,YAHOO,USD,30.69,25,buy,0,Halliburton
06-22-2015,HAL,YAHOO,USD,35.3,27,buy,0,Halliburton
06-23-2015,FSLR,YAHOO,USD,108.09,43,sell,4.95,First Solar
06-25-2015,PLUG,YAHOO,USD,14.46,80,buy,0,Plug Power
06-29-2015,HAL,YAHOO,USD,1.57,48,dividend,0,Halliburton dividend
07-07-2015,SLB,YAHOO,USD,47.6,33,buy,9.95,Schlumberger
07-13-2015,SLB,YAHOO,USD,1.95,50,dividend,0,Schlumberger dividend
07-13-2015,APA,YAHOO,USD,18.09,20,sell,0,APA Corp
07-13-2015,PLUG,YAHOO,USD,8.68,58,buy,0,Plug Power
07-20-2015,HAL,YAHOO,USD,15.84,61,sell,4.95,Halliburton
07-20-2015,PLUG,YAHOO,USD,2.31,25,dividend,0,Plug Power dividend
07-24-2015,HAL,YAHOO,USD,27.25,49,buy,1.0,Halliburton
07-27-2015,APA,YAHOO,USD,3.21,17,dividend,0,APA Corp dividend
07-27-2015,MRO,YAHOO,USD,28.92,18,buy,0,Marathon Oil
07-28-2015,Account Fee,MANUAL,USD,0,0,fee,40.52,Quarterly fee
07-29-2015,SLB,YAHOO,USD,27.22,25,sell,0,Schlumberger
07-29-2015,FSLR,YAHOO,USD,237.13,20,buy,0,First Solar
08-07-2015,Account Fee,MANUAL,USD,0,0,fee,41.73,Quarterly fee
08-10-2015,OXY,YAHOO,USD,57.63,19,buy,1.0,Occidental Petroleum
08-10-2015,DVN,YAHOO,USD,58.22,47,buy,0,Devon Energy
08-13-2015,PLUG,YAHOO,USD,26.62,55,buy,4.95,Plug Power
08-17-2015,PLUG,YAHOO,USD,9.15,31,buy,1.0,Plug Power
08-17-2015,APA,YAHOO,USD,3.09,15,dividend,0,APA Corp dividend
08-18-2015,MRO,YAHOO,USD,21.95,70,buy,4.95,Marathon Oil
08-19-2015,DVN,YAHOO,USD,15.76,72,sell,9.95,Devon Energy
08-20-2015,PLUG,YAHOO,USD,7.34,32,buy,1.0,Plug Power
08-21-2015,HAL,YAHOO,USD,39.62,40,buy,1.0,Halliburton
08-24-2015,DVN,YAHOO,USD,2.76,18,dividend,0,Devon Energy dividend
08-24-2015,HAL,YAHOO,USD,34.95,42,buy,1.0,Halliburton
08-28-2015,SLB,YAHOO,USD,29.83,20,sell,1.0,Schlumberger
08-31-2015,PLUG,YAHOO,USD,9.78,17,buy,9.95,Plug Power
09-14-2015,HAL,YAHOO,USD,34.64,47,buy,4.95,Halliburton
09-14-2015,OXY,YAHOO,USD,56.22,12,buy,0,Occidental Petroleum
09-21-2015,DVN,YAHOO,USD,48.61,31,buy,9.95,Devon Energy
09-23-2015,DVN,YAHOO,USD,10.01,49,sell,4.95,Devon Energy
09-25-2015,SLB,YAHOO,USD,51.53,12,buy,0,Schlumberger
10-06-2015,MRO,YAHOO,USD,25.67,11,buy,0,Marathon Oil
10-07-2015,APA,YAHOO,USD,17.23,23,sell,1.0,APA Corp
10-15-2015,APA,YAHOO,USD,29.25,10,buy,0,APA Corp
10-20-2015,FSLR,YAHOO,USD,199.81,70,buy,0,First Solar
10-22-2015,HAL,YAHOO,USD,12.92,68,sell,0,Halliburton
11-09-2015,PLUG,YAHOO,USD,14.18,46,sell,9.95,Plug Power
11-12-2015,FSLR,YAHOO,USD,79.38,21,sell,0,First Solar
11-16-2015,HAL,YAHOO,USD,30.22,55,buy,4.95,Halliburton
11-18-2015,FSLR,YAHOO,USD,87.83,5,sell,0,First Solar
11-19-2015,PLUG,YAHOO,USD,2.06,49,sell,0,Plug Power
11-23-2015,FSLR,YAHOO,USD,241.08,31,buy,0,First Solar
11-24-2015,DVN,YAHOO,USD,40.49,49,buy,0,Devon Energy
11-26-2015,HAL,YAHOO,USD,36.08,55,buy,0,Halliburton
12-07-2015,MRO,YAHOO,USD,4.79,69,sell,0,Marathon Oil
12-22-2015,APA,YAHOO,USD,32.31,30,buy,9.95,APA Corp
12-25-2015,FSLR,YAHOO,USD,55.25,21,sell,9.95,First Solar
12-30-2015,SLB,YAHOO,USD,14.25,58,sell,4.95,Schlumberger
12-31-2015,PLUG,YAHOO,USD,30.88,26,buy,0,Plug Power
01-04-2016,HAL,YAHOO,USD,37.54,8,buy,4.95,Halliburton
01-08-2016,DVN,YAHOO,USD,2.02,32,dividend,0,Devon Energy dividend
01-13-2016,SLB,YAHOO,USD,59.05,63,buy,0,Schlumberger
01-18-2016,MRO,YAHOO,USD,2.38,28,dividend,0,Marathon Oil dividend
01-19-2016,FSLR,YAHOO,USD,1.54,18,dividend,0,First Solar dividend
01-19-2016,DVN,YAHOO,USD,29.0,52,sell,9.95,Devon Energy
01-19-2016,SLB,YAHOO,USD,15.43,15,sell,0,Schlumberger
01-22-2016,DVN,YAHOO,USD,58.75,27,buy,9.95,Devon Energy
01-25-2016,APA,YAHOO,USD,34.18,57,buy,0,APA Corp
02-01-2016,DVN,YAHOO,USD,27.24,41,sell,0,Devon Energy
02-04-2016,SLB,YAHOO,USD,1.81,18,dividend,0,Schlumberger dividend
02-04-2016,DVN,YAHOO,USD,64.9,53,buy,0,Devon Energy
02-04-2016,SLB,YAHOO,USD,58.58,76,buy,1.0,Schlumberger
02-08-2016,OXY,YAHOO,USD,23.63,18,sell,9.95,Occidental Petroleum
02-09-2016,Account Fee,MANUAL,USD,0,0,fee,21.65,Quarterly fee
02-22-2016,FSLR,YAHOO,USD,92.39,29,buy,1.0,First Solar
02-22-2016,SLB,YAHOO,USD,1.12,20,dividend,0,Schlumberger dividend
02-22-2016,DVN,YAHOO,USD,51.41,79,buy,0,Devon Energy
02-23-2016,OXY,YAHOO,USD,72.69,69,buy,0,Occidental Petroleum
02-25-2016,FSLR,YAHOO,USD,93.89,8,sell,1.0,First Solar
03-02-2016,DVN,YAHOO,USD,67.89,54,buy,4.95,Devon Energy
03-07-2016,SLB,YAHOO,USD,58.12,49,buy,0,Schlumberger
03-09-2016,DVN,YAHOO,USD,60.13,70,buy,9.95,Devon Energy
03-14-2016,HAL,YAHOO,USD,12.79,66,sell,0,Halliburton
03-14-2016,APA,YAHOO,USD,35.06,68,buy,9.95,APA Corp
03-14-2016,PLUG,YAHOO,USD,34.55,16,buy,4.95,Plug Power
03-14-2016,MRO,YAHOO,USD,14.22,66,sell,4.95,Marathon Oil
03-15-2016,PLUG,YAHOO,USD,0.68,40,dividend,0,Plug Power dividend
03-17-2016,SLB,YAHOO,USD,62.96,14,buy,4.95,Schlumberger
03-21-2016,SLB,YAHOO,USD,53.98,31,buy,0,Schlumberger
04-01-2016,HAL,YAHOO,USD,18.9,53,sell,0,Halliburton
04-04-2016,FSLR,YAHOO,USD,70.84,50,sell,0,First Solar
04-04-2016,PLUG,YAHOO,USD,4.37,13,sell,9.95,Plug Power
04-04-2016,PLUG,YAHOO,USD,28.19,75,buy,0,Plug Power
04-04-2016,HAL,YAHOO,USD,30.43,3,buy,9.95,Halliburton
04-11-2016,OXY,YAHOO,USD,34.98,12,sell,0,Occidental Petroleum
04-12-2016,OXY,YAHOO,USD,64.02,51,buy,0,Occidental Petroleum
04-18-2016,SLB,YAHOO,USD,45.58,59,buy,0,Schlumberger
04-18-2016,APA,YAHOO,USD,1.41,6,dividend,0,APA Corp dividend
04-18-2016,SLB,YAHOO,USD,43.93,24,buy,0,Schlumberger
04-25-2016,MRO,YAHOO,USD,11.51,6,sell,9.95,Marathon Oil
05-02-2016,OXY,YAHOO,USD,79.2,33,buy,9.95,Occidental Petroleum
05-05-2016,Account Fee,MANUAL,USD,0,0,fee,35.73,Quarterly fee
05-11-2016,APA,YAHOO,USD,29.89,64,buy,0,APA Corp
05-23-2016,PLUG,YAHOO,USD,17.86,25,buy,9.95,Plug Power
05-26-2016,PLUG,YAHOO,USD,2.05,31,dividend,0,Plug Power dividend
05-30-2016,MRO,YAHOO,USD,26.67,40,buy,0,Marathon Oil
05-30-2016,SLB,YAHOO,USD,1.44,35,dividend,0,Schlumberger dividend
06-01-2016,SLB,YAHOO,USD,50.3,53,buy,0,Schlumberger
06-08-2016,DVN,YAHOO,USD,9.31,78,sell,0,Devon Energy
06-08-2016,MRO,YAHOO,USD,27.25,79,buy,0,Marathon Oil
06-09-2016,Account Fee,MANUAL,USD,0,0,fee,36.78,Quarterly fee
06-14-2016,SLB,YAHOO,USD,51.46,68,buy,0,Schlumberger
06-23-2016,OXY,YAHOO,USD,74.64,31,buy,1.0,Occidental Petroleum
06-27-2016,FSLR,YAHOO,USD,202.95,67,buy,4.95,First Solar
07-01-2016,APA,YAHOO,USD,14.17,71,sell,0,APA Corp
07-04-2016,APA,YAHOO,USD,17.9,51,sell,4.95,APA Corp
07-04-2016,FSLR,YAHOO,USD,228.34,53,buy,9.95,First Solar
07-05-2016,APA,YAHOO,USD,42.58,64,buy,0,APA Corp
07-06-2016,HAL,YAHOO,USD,11.59,33,sell,9.95,Halliburton
07-11-2016,FSLR,YAHOO,USD,62.0,24,sell,4.95,First Solar
07-15-2016,HAL,YAHOO,USD,30.77,62,buy,0,Halliburton
07-18-2016,HAL,YAHOO,USD,0.89,14,dividend,0,Halliburton dividend
07-18-2016,APA,YAHOO,USD,40.43,13,buy,0,APA Corp
07-22-2016,MRO,YAHOO,USD,23.7,74,buy,0,Marathon Oil
07-25-2016,PLUG,YAHOO,USD,29.87,30,buy,0,Plug Power
07-25-2016,DVN,YAHOO,USD,10.14,50,sell,4.95,Devon Energy
08-01-2016,DVN,YAHOO,USD,44.81,3,buy,9.95,Devon Energy
08-03-2016,PLUG,YAHOO,USD,1.03,36,dividend,0,Plug Power dividend
08-05-2016,APA,YAHOO,USD,15.08,66,sell,0,APA Corp
08-08-2016,FSLR,YAHOO,USD,2.93,41,dividend,0,First Solar dividend
08-12-2016,OXY,YAHOO,USD,27.54,60,sell,4.95,Occidental Petroleum
08-12-2016,OXY,YAHOO,USD,27.75,1,sell,0,Occidental Petroleum
08-15-2016,SLB,YAHOO,USD,54.93,42,buy,0,Schlumberger
08-18-2016,OXY,YAHOO,USD,77.89,68,buy,9.95,Occidental Petroleum
08-22-2016,MRO,YAHOO,USD,23.44,14,buy,9.95,Marathon Oil
08-22-2016,HAL,YAHOO,USD,37.89,4,buy,4.95,Halliburton
08-25-2016,HAL,YAHOO,USD,30.57,2,buy,9.95,Halliburton
08-25-2016,HAL,YAHOO,USD,42.45,43,buy,0,Halliburton
08-29-2016,FSLR,YAHOO,USD,143.43,47,buy,1.0,First Solar
08-30-2016,HAL,YAHOO,USD,34.16,49,buy,0,Halliburton
09-02-2016,OXY,YAHOO,USD,1.63,32,dividend,0,Occidental Petroleum dividend
09-07-2016,DVN,YAHOO,USD,51.92,65,buy,4.95,Devon Energy
09-09-2016,DVN,YAHOO,USD,27.1,70,sell,0,Devon Energy
09-12-2016,OXY,YAHOO,USD,3.1,30,dividend,0,Occidental Petroleum dividend
09-16-2016,PLUG,YAHOO,USD,10.45,45,sell,1.0,Plug Power
09-19-2016,FSLR,YAHOO,USD,223.45,43,buy,0,First Solar
09-21-2016,FSLR,YAHOO,USD,203.95,1,buy,9.95,First Solar
09-21-2016,APA,YAHOO,USD,1.05,39,dividend,0,APA Corp dividend
09-27-2016,SLB,YAHOO,USD,20.18,63,sell,4.95,Schlumberger
09-28-2016,SLB,YAHOO,USD,1.04,6,dividend,0,Schlumberger dividend
09-30-2016,DVN,YAHOO,USD,16.48,1,sell,0,Devon Energy
10-03-2016,HAL,YAHOO,USD,35.65,56,buy,0,Halliburton
10-03-2016,MRO,YAHOO,USD,24.25,63,buy,0,Marathon Oil
10-06-2016,PLUG,YAHOO,USD,2.91,12,sell,0,Plug Power
10-12-2016,Account Fee,MANUAL,USD,0,0,fee,11.31,Quarterly fee
10-12-2016,HAL,YAHOO,USD,29.36,48,buy,0,Halliburton
10-19-2016,FSLR,YAHOO,USD,252.68,42,buy,4.95,First Solar
10-21-2016,SLB,YAHOO,USD,0.62,11,dividend,0,Schlumberger dividend
10-24-2016,SLB,YAHOO,USD,12.5,27,sell,0,Schlumberger
10-31-2016,FSLR,YAHOO,USD,2.68,31,dividend,0,First Solar dividend
10-31-2016,DVN,YAHOO,USD,17.51,80,sell,9.95,Devon Energy
11-07-2016,HAL,YAHOO,USD,32.7,16,buy,4.95,Halliburton
11-07-2016,MRO,YAHOO,USD,21.82,17,buy,0,Marathon Oil
11-07-2016,OXY,YAHOO,USD,72.95,72,buy,0,Occidental Petroleum
11-10-2016,FSLR,YAHOO,USD,49.11,77,sell,4.95,First Solar
11-14-2016,DVN,YAHOO,USD,65.03,32,buy,0,Devon Energy
11-21-2016,MRO,YAHOO,USD,25.57,64,buy,0,Marathon Oil
11-21-2016,MRO,YAHOO,USD,24.21,60,buy,4.95,Marathon Oil
11-23-2016,HAL,YAHOO,USD,28.57,66,buy,0,Halliburton
11-23-2016,APA,YAHOO,USD,16.1,52,sell,1.0,APA Corp
11-25-2016,OXY,YAHOO,USD,37.86,17,sell,0,Occidental Petroleum
11-30-2016,FSLR,YAHOO,USD,50.76,14,sell,9.95,First Solar
12-05-2016,PLUG,YAHOO,USD,12.07,15,sell,1.0,Plug Power
12-05-2016,PLUG,YAHOO,USD,30.56,26,buy,9.95,Plug Power
12-13-2016,OXY,YAHOO,USD,73.43,67,buy,4.95,Occidental Petroleum
12-14-2016,MRO,YAHOO,USD,21.12,10,buy,0,Marathon Oil
12-19-2016,OXY,YAHOO,USD,18.16,49,sell,0,Occidental Petroleum
12-22-2016,MRO,YAHOO,USD,27.91,16,buy,9.95,Marathon Oil
12-27-2016,PLUG,YAHOO,USD,10.64,48,sell,0,Plug Power
12-29-2016,HAL,YAHOO,USD,11.72,36,sell,0,Halliburton
01-02-2017,Account Fee,MANUAL,USD,0,0,fee,17.06,Quarterly fee
01-09-2017,MRO,YAHOO,USD,2.53,14,dividend,0,Marathon Oil dividend
01-13-2017,APA,YAHOO,USD,35.28,70,buy,9.95,APA Corp
01-27-2017,MRO,YAHOO,USD,21.5,50,buy,0,Marathon Oil
01-27-2017,DVN,YAHOO,USD,23.88,69,sell,0,Devon Energy
02-01-2017,FSLR,YAHOO,USD,79.77,57,sell,1.0,First Solar
02-06-2017,HAL,YAHOO,USD,39.12,25,buy,0,Halliburton
02-10-2017,HAL,YAHOO,USD,28.99,13,buy,0,Halliburton
02-16-2017,OXY,YAHOO,USD,32.72,58,sell,1.0,Occidental Petroleum
02-20-2017,OXY,YAHOO,USD,17.72,3,sell,9.95,Occidental Petroleum
02-22-2017,FSLR,YAHOO,USD,71.37,5,sell,0,First Solar
02-23-2017,FSLR,YAHOO,USD,225.48,63,buy,0,First Solar
02-28-2017,Account Fee,MANUAL,USD,0,0,fee,9.17,Quarterly fee
03-01-2017,MRO,YAHOO,USD,27.18,18,buy,0,Marathon Oil
03-02-2017,Account Fee,MANUAL,USD,0,0,fee,46.93,Quarterly fee
03-03-2017,MRO,YAHOO,USD,10.0,36,sell,0,Marathon Oil
03-06-2017,FSLR,YAHOO,USD,254.23,74,buy,0,First Solar
03-15-2017,SLB,YAHOO,USD,11.87,48,sell,1.0,Schlumberger
03-15-2017,HAL,YAHOO,USD,12.53,27,sell,0,Halliburton
03-17-2017,SLB,YAHOO,USD,2.51,28,dividend,0,Schlumberger dividend
03-20-2017,APA,YAHOO,USD,6.28,16,sell,0,APA Corp
03-20-2017,FSLR,YAHOO,USD,126.36,10,buy,1.0,First Solar
03-30-2017,HAL,YAHOO,USD,7.6,11,sell,0,Halliburton
04-03-2017,OXY,YAHOO,USD,0.73,25,dividend,0,Occidental Petroleum dividend
04-19-2017,APA,YAHOO,USD,29.11,6,buy,9.95,APA Corp
04-21-2017,DVN,YAHOO,USD,46.8,38,buy,9.95,Devon Energy
04-21-2017,SLB,YAHOO,USD,41.3,65,buy,4.95,Schlumberger
04-21-2017,SLB,YAHOO,USD,1.04,49,dividend,0,Schlumberger dividend
04-24-2017,OXY,YAHOO,USD,29.32,60,sell,0,Occidental Petroleum
05-05-2017,MRO,YAHOO,USD,14.15,19,sell,0,Marathon Oil
05-05-2017,APA,YAHOO,USD,6.88,14,sell,1.0,APA Corp
05-17-2017,PLUG,YAHOO,USD,33.14,50,buy,0,Plug Power
05-19-2017,DVN,YAHOO,USD,10.8,70,sell,0,Devon Energy
05-22-2017,SLB,YAHOO,USD,8.55,38,sell,0,Schlumberger
05-22-2017,DVN,YAHOO,USD,11.79,58,sell,4.95,Devon Energy
05-24-2017,MRO,YAHOO,USD,22.88,40,buy,4.95,Marathon Oil
05-30-2017,Account Fee,MANUAL,USD,0,0,fee,24.83,Quarterly fee
06-01-2017,OXY,YAHOO,USD,74.67,10,buy,1.0,Occidental Petroleum
06-05-2017,MRO,YAHOO,USD,28.59,43,buy,9.95,Marathon Oil
06-12-2017,APA,YAHOO,USD,40.02,6,buy,9.95,APA Corp
06-12-2017,FSLR,YAHOO,USD,2.61,12,dividend,0,First Solar dividend
06-14-2017,FSLR,YAHOO,USD,3.23,14,dividend,0,First Solar dividend
06-19-2017,APA,YAHOO,USD,41.54,17,buy,4.95,APA Corp
06-20-2017,APA,YAHOO,USD,1.95,14,dividend,0,APA Corp dividend
06-29-2017,DVN,YAHOO,USD,17.11,53,sell,0,Devon Energy
07-03-2017,PLUG,YAHOO,USD,19.12,49,buy,0,Plug Power
07-03-2017,SLB,YAHOO,USD,45.73,76,buy,1.0,Schlumberger
07-07-2017,APA,YAHOO,USD,16.2,19,sell,0,APA Corp
07-20-2017,FSLR,YAHOO,USD,117.83,48,buy,0,First Solar
08-07-2017,MRO,YAHOO,USD,10.2,22,sell,0,Marathon Oil
08-14-2017,OXY,YAHOO,USD,71.11,13,buy,0,Occidental Petroleum
08-14-2017,FSLR,YAHOO,USD,154.49,2,buy,9.95,First Solar
08-21-2017,APA,YAHOO,USD,17.29,21,sell,0,APA Corp
08-21-2017,DVN,YAHOO,USD,14.94,52,sell,0,Devon Energy
09-04-2017,DVN,YAHOO,USD,0.43,50,dividend,0,Devon Energy dividend
09-11-2017,FSLR,YAHOO,USD,233.47,79,buy,9.95,First Solar
09-11-2017,HAL,YAHOO,USD,11.09,31,sell,4.95,Halliburton
09-11-2017,DVN,YAHOO,USD,54.89,63,buy,9.95,Devon Energy
09-11-2017,FSLR,YAHOO,USD,67.59,24,sell,0,First Solar
09-11-2017,HAL,YAHOO,USD,0.68,7,dividend,0,Halliburton dividend
09-13-2017,SLB,YAHOO,USD,14.38,9,sell,0,Schlumberger
09-13-2017,FSLR,YAHOO,USD,194.8,79,buy,9.95,First Solar
09-13-2017,HAL,YAHOO,USD,31.21,69,buy,0,Halliburton
09-18-2017,MRO,YAHOO,USD,10.37,33,sell,4.95,Marathon Oil
09-21-2017,OXY,YAHOO,USD,60.33,65,buy,0,Occidental Petroleum
09-25-2017,DVN,YAHOO,USD,25.15,68,sell,1.0,Devon Energy
09-25-2017,FSLR,YAHOO,USD,0.56,45,dividend,0,First Solar dividend
09-26-2017,APA,YAHOO,USD,2.25,11,dividend,0,APA Corp dividend
10-04-2017,Account Fee,MANUAL,USD,0,0,fee,7.99,Quarterly fee
10-06-2017,APA,YAHOO,USD,13.99,3,sell,0,APA Corp
10-06-2017,DVN,YAHOO,USD,52.1,67,buy,1.0,Devon Energy
10-09-2017,APA,YAHOO,USD,1.87,15,dividend,0,APA Corp dividend
10-09-2017,APA,YAHOO,USD,11.86,55,sell,4.95,APA Corp
10-23-2017,FSLR,YAHOO,USD,0.17,22,dividend,0,First Solar dividend
10-24-2017,MRO,YAHOO,USD,13.05,27,sell,0,Marathon Oil
10-25-2017,OXY,YAHOO,USD,86.65,38,buy,0,Occidental Petroleum
10-27-2017,PLUG,YAHOO,USD,5.63,14,sell,1.0,Plug Power
11-08-2017,PLUG,YAHOO,USD,36.79,44,buy,9.95,Plug Power
11-13-2017,HAL,YAHOO,USD,14.01,4,sell,1.0,Halliburton
11-13-2017,FSLR,YAHOO,USD,142.87,39,buy,1.0,First Solar
11-14-2017,MRO,YAHOO,USD,27.7,34,buy,0,Marathon Oil
11-17-2017,APA,YAHOO,USD,0.74,17,dividend,0,APA Corp dividend
11-27-2017,MRO,YAHOO,USD,24.85,61,buy,0,Marathon Oil
12-04-2017,PLUG,YAHOO,USD,13.82,75,buy,9.95,Plug Power
12-04-2017,PLUG,YAHOO,USD,9.02,44,buy,0,Plug Power
12-04-2017,DVN,YAHOO,USD,2.75,35,dividend,0,Devon Energy dividend
12-06-2017,OXY,YAHOO,USD,62.28,30,buy,4.95,Occidental Petroleum
12-06-2017,OXY,YAHOO,USD,20.52,19,sell,0,Occidental Petroleum
12-07-2017,SLB,YAHOO,USD,64.64,17,buy,0,Schlumberger
12-11-2017,DVN,YAHOO,USD,53.19,4,buy,9.95,Devon Energy
12-11-2017,OXY,YAHOO,USD,70.55,79,buy,0,Occidental Petroleum
12-11-2017,FSLR,YAHOO,USD,58.14,63,sell,1.0,First Solar
12-12-2017,APA,YAHOO,USD,3.47,23,dividend,0,APA Corp dividend
12-18-2017,OXY,YAHOO,USD,69.33,23,buy,1.0,Occidental Petroleum
12-19-2017,SLB,YAHOO,USD,43.0,34,buy,0,Schlumberger
12-19-2017,PLUG,YAHOO,USD,4.13,13,sell,0,Plug Power
12-21-2017,HAL,YAHOO,USD,26.81,5,buy,0,Halliburton
12-22-2017,PLUG,YAHOO,USD,3.07,52,sell,4.95,Plug Power
12-25-2017,PLUG,YAHOO,USD,1.8,37,dividend,0,Plug Power dividend
12-26-2017,APA,YAHOO,USD,37.22,79,buy,9.95,APA Corp
01-09-2018,MRO,YAHOO,USD,5.44,62,sell,0,Marathon Oil
01-09-2018,APA,YAHOO,USD,38.12,61,buy,1.0,APA Corp
01-15-2018,SLB,YAHOO,USD,56.83,43,buy,1.0,Schlumberger
01-18-2018,PLUG,YAHOO,USD,5.22,3,buy,1.0,Plug Power
01-22-2018,FSLR,YAHOO,USD,159.81,25,buy,0,First Solar
01-23-2018,HAL,YAHOO,USD,9.75,13,sell,0,Halliburton
01-23-2018,Account Fee,MANUAL,USD,0,0,fee,14.87,Quarterly fee
01-26-2018,FSLR,YAHOO,USD,174.89,77,buy,4.95,First Solar
01-26-2018,PLUG,YAHOO,USD,37.26,11,buy,4.95,Plug Power
01-30-2018,DVN,YAHOO,USD,48.59,57,buy,0,Devon Energy
02-06-2018,FSLR,YAHOO,USD,81.26,1,buy,1.0,First Solar
02-07-2018,SLB,YAHOO,USD,53.23,70,buy,0,Schlumberger
02-09-2018,DVN,YAHOO,USD,55.21,56,buy,9.95,Devon Energy
02-16-2018,DVN,YAHOO,USD,42.6,1,buy,0,Devon Energy
02-19-2018,PLUG,YAHOO,USD,0.37,11,dividend,0,Plug Power dividend
02-26-2018,PLUG,YAHOO,USD,5.7,63,buy,4.95,Plug Power
02-28-2018,MRO,YAHOO,USD,23.12,5,buy,1.0,Marathon Oil
03-02-2018,SLB,YAHOO,USD,55.54,8,buy,4.95,Schlumberger
03-02-2018,SLB,YAHOO,USD,2.83,22,dividend,0,Schlumberger dividend
03-19-2018,DVN,YAHOO,USD,66.42,48,buy,0,Devon Energy
03-19-2018,DVN,YAHOO,USD,57.06,50,buy,0,Devon Energy
03-20-2018,PLUG,YAHOO,USD,30.07,39,buy,0,Plug Power
03-23-2018,DVN,YAHOO,USD,32.4,55,sell,0,Devon Energy
03-26-2018,HAL,YAHOO,USD,17.25,37,sell,9.95,Halliburton
04-09-2018,APA,YAHOO,USD,2.83,40,dividend,0,APA Corp dividend
04-11-2018,MRO,YAHOO,USD,30.47,5,buy,0,Marathon Oil
04-12-2018,OXY,YAHOO,USD,72.54,2,buy,0,Occidental Petroleum
04-16-2018,FSLR,YAHOO,USD,50.73,40,sell,1.0,First Solar
04-16-2018,DVN,YAHOO,USD,0.39,39,dividend,0,Devon Energy dividend
04-24-2018,MRO,YAHOO,USD,4.51,77,sell,1.0,Marathon Oil
